"","tile_name","mean_seasonality_1981_2010","mean_seasonality_1981_2010_degrees","mean_seasonality_1981_2010_2pd"
"100041","NZ2748",4176.6,4.1766,4.18
"100042","NZ2749",4183,4.183,4.18
"100043","NZ2750",4181,4.181,4.18
"100044","NZ2751",4176.66666666667,4.17666666666667,4.18
"100045","NZ2752",4180.25,4.18025,4.18
"100046","NZ2753",4180,4.18,4.18
"100047","NZ2754",4178,4.178,4.18
"100048","NZ2755",4173,4.173,4.17
"100049","NZ2756",4166.66666666667,4.16666666666667,4.17
"100050","NZ2757",4158.83333333333,4.15883333333333,4.16
"100051","NZ2758",4145.71428571429,4.14571428571429,4.15
"100052","NZ2759",4143,4.143,4.14
"100053","NZ2760",4156.2,4.1562,4.16
"100054","NZ2761",4155,4.155,4.16
"100055","NZ2762",4154.83333333333,4.15483333333333,4.15
"100056","NZ2763",4152.5,4.1525,4.15
"100057","NZ2764",4145.75,4.14575,4.15
"100058","NZ2765",4135,4.135,4.14
"100059","NZ2766",4126.83333333333,4.12683333333333,4.13
"100060","NZ2767",4114.6,4.1146,4.11
"100061","NZ2768",4107.16666666667,4.10716666666667,4.11
"100062","NZ2769",4099.4,4.0994,4.1
"100063","NZ2770",4080.5,4.0805,4.08
"100064","NZ2771",4052.875,4.052875,4.05
"100065","NZ2772",4032.5,4.0325,4.03
"100066","NZ2773",4018.5,4.0185,4.02
"100067","NZ2774",4000.5,4.0005,4
"100068","NZ2775",3974.83333333333,3.97483333333333,3.97
"100069","NZ2776",3951.5,3.9515,3.95
"100070","NZ2777",3939.5,3.9395,3.94
"100071","NZ2778",3922.16666666667,3.92216666666667,3.92
"100072","NZ2779",3905.4,3.9054,3.91
"100073","NZ2780",3882,3.882,3.88
"100074","NZ2781",3862.66666666667,3.86266666666667,3.86
"100075","NZ2782",3839.5,3.8395,3.84
"100076","NZ2783",3817.2,3.8172,3.82
"100077","NZ2784",3784,3.784,3.78
"100078","NZ2785",3755.83333333333,3.75583333333333,3.76
"100079","NZ2786",3742.5,3.7425,3.74
"100080","NZ2787",3715.75,3.71575,3.72
"100081","NZ2788",3698,3.698,3.7
"100082","NZ2789",3672.6,3.6726,3.67
"100083","NZ2790",3658,3.658,3.66
"100084","NZ2791",3644.16666666667,3.64416666666667,3.64
"100085","NZ2792",3634,3.634,3.63
"100086","NZ2793",3617,3.617,3.62
"100087","NZ2794",3600.66666666667,3.60066666666667,3.6
"100088","NZ2795",3592.66666666667,3.59266666666667,3.59
"100089","NZ2796",3585.66666666667,3.58566666666667,3.59
"100090","NZ2797",3569.125,3.569125,3.57
"100091","NZ2798",3549.6,3.5496,3.55
"100092","NZ2799",3541.4,3.5414,3.54
"100093","NZ2800",4280.5,4.2805,4.28
"100094","NZ2801",4280,4.28,4.28
"100095","NZ2802",4278.33333333333,4.27833333333333,4.28
"100096","NZ2803",4274.4,4.2744,4.27
"100097","NZ2804",4271.33333333333,4.27133333333333,4.27
"100098","NZ2805",4273.4,4.2734,4.27
"100099","NZ2806",4276.66666666667,4.27666666666667,4.28
"100100","NZ2807",4274.28571428571,4.27428571428571,4.27
"100101","NZ2808",4275.6,4.2756,4.28
"100102","NZ2809",4276.4,4.2764,4.28
"100103","NZ2810",4270.4,4.2704,4.27
"100104","NZ2811",4274.5,4.2745,4.27
"100105","NZ2812",4272.5,4.2725,4.27
"100106","NZ2813",4263,4.263,4.26
"100107","NZ2814",4261.75,4.26175,4.26
"100108","NZ2815",4256,4.256,4.26
"100109","NZ2816",4254.75,4.25475,4.25
"100110","NZ2817",4247.2,4.2472,4.25
"100111","NZ2818",4237.4,4.2374,4.24
"100112","NZ2819",4236.75,4.23675,4.24
"100113","NZ2820",4234.125,4.234125,4.23
"100114","NZ2821",4224.6,4.2246,4.22
"100115","NZ2822",4223.33333333333,4.22333333333333,4.22
"100116","NZ2823",4218.5,4.2185,4.22
"100117","NZ2824",4205,4.205,4.2
"100118","NZ2825",4210,4.21,4.21
"100119","NZ2826",4212.66666666667,4.21266666666667,4.21
"100120","NZ2827",4214.25,4.21425,4.21
"100121","NZ2828",4208.8,4.2088,4.21
"100122","NZ2829",4206,4.206,4.21
"100123","NZ2830",4188.2,4.1882,4.19
"100124","NZ2831",4185.5,4.1855,4.19
"100125","NZ2832",4174.8,4.1748,4.17
"100126","NZ2833",4176.71428571429,4.17671428571429,4.18
"100127","NZ2834",4180.66666666667,4.18066666666667,4.18
"100128","NZ2835",4177.83333333333,4.17783333333333,4.18
"100129","NZ2836",4175.25,4.17525,4.18
"100130","NZ2837",4175.66666666667,4.17566666666667,4.18
"100131","NZ2838",4179.25,4.17925,4.18
"100132","NZ2839",4175.25,4.17525,4.18
"100133","NZ2840",4174.5,4.1745,4.17
"100134","NZ2841",4175.66666666667,4.17566666666667,4.18
"100135","NZ2842",4172.25,4.17225,4.17
"100136","NZ2843",4176.25,4.17625,4.18
"100137","NZ2844",4179.66666666667,4.17966666666667,4.18
"100138","NZ2845",4173.33333333333,4.17333333333333,4.17
"100139","NZ2846",4176,4.176,4.18
"100140","NZ2847",4180.25,4.18025,4.18
"100141","NZ2848",4179.5,4.1795,4.18
"100142","NZ2849",4179.5,4.1795,4.18
"100143","NZ2850",4177.16666666667,4.17716666666667,4.18
"100144","NZ2851",4176,4.176,4.18
"100145","NZ2852",4179.16666666667,4.17916666666667,4.18
"100146","NZ2853",4179.83333333333,4.17983333333333,4.18
"100147","NZ2854",4178,4.178,4.18
"100148","NZ2855",4160.66666666667,4.16066666666667,4.16
"100149","NZ2856",4160.66666666667,4.16066666666667,4.16
"100150","NZ2857",4155.66666666667,4.15566666666667,4.16
"100151","NZ2858",4146.375,4.146375,4.15
"100152","NZ2859",4150,4.15,4.15
"100153","NZ2860",4158.2,4.1582,4.16
"100154","NZ2861",4151.33333333333,4.15133333333333,4.15
"100155","NZ2862",4152.16666666667,4.15216666666667,4.15
"100156","NZ2863",4152.66666666667,4.15266666666667,4.15
"100157","NZ2864",4143.5,4.1435,4.14
"100158","NZ2865",4133.8,4.1338,4.13
"100159","NZ2866",4123.33333333333,4.12333333333333,4.12
"100160","NZ2867",4112.33333333333,4.11233333333333,4.11
"100161","NZ2868",4101.33333333333,4.10133333333333,4.1
"100162","NZ2869",4090,4.09,4.09
"100163","NZ2870",4073,4.073,4.07
"100164","NZ2871",4050.55555555556,4.05055555555556,4.05
"100165","NZ2872",4025,4.025,4.03
"100166","NZ2873",4009.83333333333,4.00983333333333,4.01
"100167","NZ2874",3990.5,3.9905,3.99
"100168","NZ2875",3967,3.967,3.97
"100169","NZ2876",3945,3.945,3.94
"100170","NZ2877",3926.5,3.9265,3.93
"100171","NZ2878",3905.66666666667,3.90566666666667,3.91
"100172","NZ2879",3885.5,3.8855,3.89
"100173","NZ2880",3867.33333333333,3.86733333333333,3.87
"100174","NZ2881",3849.33333333333,3.84933333333333,3.85
"100175","NZ2882",3829.16666666667,3.82916666666667,3.83
"100176","NZ2883",3802.5,3.8025,3.8
"100177","NZ2884",3771.66666666667,3.77166666666667,3.77
"100178","NZ2885",3742.33333333333,3.74233333333333,3.74
"100179","NZ2886",3719.16666666667,3.71916666666667,3.72
"100180","NZ2887",3699.66666666667,3.69966666666667,3.7
"100181","NZ2888",3674.83333333333,3.67483333333333,3.67
"100182","NZ2889",3657.5,3.6575,3.66
"100183","NZ2890",3647.83333333333,3.64783333333333,3.65
"100184","NZ2891",3633.16666666667,3.63316666666667,3.63
"100185","NZ2892",3611.33333333333,3.61133333333333,3.61
"100186","NZ2893",3593.33333333333,3.59333333333333,3.59
"100187","NZ2894",3582,3.582,3.58
"100188","NZ2895",3581.5,3.5815,3.58
"100189","NZ2896",3581.5,3.5815,3.58
"100190","NZ2900",4273.4,4.2734,4.27
"100191","NZ2901",4273.75,4.27375,4.27
"100192","NZ2902",4279.16666666667,4.27916666666667,4.28
"100193","NZ2903",4280.6,4.2806,4.28
"100194","NZ2904",4277.66666666667,4.27766666666667,4.28
"100195","NZ2905",4272.33333333333,4.27233333333333,4.27
"100196","NZ2906",4271.4,4.2714,4.27
"100197","NZ2907",4274.5,4.2745,4.27
"100198","NZ2908",4274.83333333333,4.27483333333333,4.27
"100199","NZ2909",4273.2,4.2732,4.27
"100200","NZ2910",4270,4.27,4.27
"100201","NZ2911",4275.5,4.2755,4.28
"100202","NZ2912",4275.6,4.2756,4.28
"100203","NZ2913",4269.75,4.26975,4.27
"100204","NZ2914",4264.5,4.2645,4.26
"100205","NZ2915",4257.25,4.25725,4.26
"100206","NZ2916",4254.66666666667,4.25466666666667,4.25
"100207","NZ2917",4251.6,4.2516,4.25
"100208","NZ2918",4242.25,4.24225,4.24
"100209","NZ2919",4243,4.243,4.24
"100210","NZ2920",4235.875,4.235875,4.24
"100211","NZ2921",4221,4.221,4.22
"100212","NZ2922",4224.25,4.22425,4.22
"100213","NZ2923",4228.4,4.2284,4.23
"100214","NZ2924",4218.5,4.2185,4.22
"100215","NZ2925",4208.6,4.2086,4.21
"100216","NZ2926",4208.25,4.20825,4.21
"100217","NZ2927",4214.25,4.21425,4.21
"100218","NZ2928",4212.2,4.2122,4.21
"100219","NZ2929",4200,4.2,4.2
"100220","NZ2930",4192.2,4.1922,4.19
"100221","NZ2931",4190.83333333333,4.19083333333333,4.19
"100222","NZ2932",4182.83333333333,4.18283333333333,4.18
"100223","NZ2933",4182,4.182,4.18
"100224","NZ2934",4183.83333333333,4.18383333333333,4.18
"100225","NZ2935",4178,4.178,4.18
"100226","NZ2936",4173.6,4.1736,4.17
"100227","NZ2937",4173.75,4.17375,4.17
"100228","NZ2938",4174.75,4.17475,4.17
"100229","NZ2939",4170.66666666667,4.17066666666667,4.17
"100230","NZ2940",4165,4.165,4.16
"100231","NZ2941",4165.6,4.1656,4.17
"100232","NZ2942",4161.8,4.1618,4.16
"100233","NZ2943",4165.2,4.1652,4.17
"100234","NZ2944",4170.4,4.1704,4.17
"100235","NZ2945",4176.4,4.1764,4.18
"100236","NZ2946",4174.42857142857,4.17442857142857,4.17
"100237","NZ2947",4177.2,4.1772,4.18
"100238","NZ2948",4177,4.177,4.18
"100239","NZ2949",4173.75,4.17375,4.17
"100240","NZ2950",4171.75,4.17175,4.17
"100241","NZ2951",4172.5,4.1725,4.17
"100242","NZ2952",4166.5,4.1665,4.17
"100243","NZ2953",4168.75,4.16875,4.17
"100244","NZ2954",4171.25,4.17125,4.17
"100245","NZ2955",4166.33333333333,4.16633333333333,4.17
"100246","NZ2956",4163.25,4.16325,4.16
"100247","NZ2957",4157.75,4.15775,4.16
"100248","NZ2958",4155.25,4.15525,4.16
"100249","NZ2959",4151.125,4.151125,4.15
"100250","NZ2960",4155.25,4.15525,4.16
"100251","NZ2961",4148.75,4.14875,4.15
"100252","NZ2962",4145.8,4.1458,4.15
"100253","NZ2963",4142.25,4.14225,4.14
"100254","NZ2964",4141.75,4.14175,4.14
"100255","NZ2965",4132.33333333333,4.13233333333333,4.13
"100256","NZ2966",4121.5,4.1215,4.12
"100257","NZ2967",4110.4,4.1104,4.11
"100258","NZ2968",4090.2,4.0902,4.09
"100259","NZ2969",4078.6,4.0786,4.08
"100260","NZ2970",4070.33333333333,4.07033333333333,4.07
"100261","NZ2971",4041.5,4.0415,4.04
"100262","NZ2972",4018.4,4.0184,4.02
"100263","NZ2973",3998.75,3.99875,4
"100264","NZ2974",3977.75,3.97775,3.98
"100265","NZ2975",3955,3.955,3.96
"100266","NZ2976",3938.16666666667,3.93816666666667,3.94
"100267","NZ2977",3917.66666666667,3.91766666666667,3.92
"100268","NZ2978",3898.33333333333,3.89833333333333,3.9
"100269","NZ2979",3876.16666666667,3.87616666666667,3.88
"100270","NZ2980",3854.2,3.8542,3.85
"100271","NZ2981",3830.8,3.8308,3.83
"100272","NZ2982",3818,3.818,3.82
"100273","NZ2983",3803.25,3.80325,3.8
"100274","NZ2984",3753,3.753,3.75
"100275","NZ2985",3724.5,3.7245,3.72
"100276","NZ2986",3696.33333333333,3.69633333333333,3.7
"100277","NZ2987",3680.5,3.6805,3.68
"100278","NZ2988",3660.5,3.6605,3.66
"100279","NZ2989",3640.83333333333,3.64083333333333,3.64
"100280","NZ2990",3626.5,3.6265,3.63
"100281","NZ2991",3611,3.611,3.61
"100282","NZ2992",3595.16666666667,3.59516666666667,3.6
"100283","NZ2993",3580.16666666667,3.58016666666667,3.58
"100284","NZ2994",3581.5,3.5815,3.58
"100285","NZ3000",4274.8,4.2748,4.27
"100286","NZ3001",4276.33333333333,4.27633333333333,4.28
"100287","NZ3002",4284.25,4.28425,4.28
"100288","NZ3003",4282.6,4.2826,4.28
"100289","NZ3004",4270.6,4.2706,4.27
"100290","NZ3005",4265,4.265,4.26
"100291","NZ3006",4264.75,4.26475,4.26
"100292","NZ3007",4268.8,4.2688,4.27
"100293","NZ3008",4271.875,4.271875,4.27
"100294","NZ3009",4270.4,4.2704,4.27
"100295","NZ3010",4266,4.266,4.27
"100296","NZ3011",4265.6,4.2656,4.27
"100297","NZ3012",4269.4,4.2694,4.27
"100298","NZ3013",4267,4.267,4.27
"100299","NZ3014",4265,4.265,4.26
"100300","NZ3015",4258.6,4.2586,4.26
"100301","NZ3016",4252.33333333333,4.25233333333333,4.25
"100302","NZ3017",4247.5,4.2475,4.25
"100303","NZ3018",4246.33333333333,4.24633333333333,4.25
"100304","NZ3019",4242.5,4.2425,4.24
"100305","NZ3020",4229,4.229,4.23
"100306","NZ3021",4214.8,4.2148,4.21
"100307","NZ3022",4216,4.216,4.22
"100308","NZ3023",4219,4.219,4.22
"100309","NZ3024",4212.4,4.2124,4.21
"100310","NZ3025",4208.75,4.20875,4.21
"100311","NZ3026",4203.6,4.2036,4.2
"100312","NZ3027",4205.75,4.20575,4.21
"100313","NZ3028",4212,4.212,4.21
"100314","NZ3029",4199.83333333333,4.19983333333333,4.2
"100315","NZ3030",4190.16666666667,4.19016666666667,4.19
"100316","NZ3031",4190.5,4.1905,4.19
"100317","NZ3032",4186.33333333333,4.18633333333333,4.19
"100318","NZ3033",4178.71428571429,4.17871428571429,4.18
"100319","NZ3034",4178.5,4.1785,4.18
"100320","NZ3035",4170,4.17,4.17
"100321","NZ3036",4168.33333333333,4.16833333333333,4.17
"100322","NZ3037",4165.66666666667,4.16566666666667,4.17
"100323","NZ3038",4168,4.168,4.17
"100324","NZ3039",4165,4.165,4.16
"100325","NZ3040",4159.16666666667,4.15916666666667,4.16
"100326","NZ3041",4160,4.16,4.16
"100327","NZ3042",4160.5,4.1605,4.16
"100328","NZ3043",4163,4.163,4.16
"100329","NZ3044",4171.5,4.1715,4.17
"100330","NZ3045",4169.33333333333,4.16933333333333,4.17
"100331","NZ3046",4164.33333333333,4.16433333333333,4.16
"100332","NZ3047",4162.4,4.1624,4.16
"100333","NZ3048",4164.25,4.16425,4.16
"100334","NZ3049",4163.83333333333,4.16383333333333,4.16
"100335","NZ3050",4165.16666666667,4.16516666666667,4.17
"100336","NZ3051",4162.16666666667,4.16216666666667,4.16
"100337","NZ3052",4164.6,4.1646,4.16
"100338","NZ3053",4172.25,4.17225,4.17
"100339","NZ3054",4172.4,4.1724,4.17
"100340","NZ3055",4162.75,4.16275,4.16
"100341","NZ3056",4159.2,4.1592,4.16
"100342","NZ3057",4157.2,4.1572,4.16
"100343","NZ3058",4152.5,4.1525,4.15
"100344","NZ3059",4152.66666666667,4.15266666666667,4.15
"100345","NZ3060",4153,4.153,4.15
"100346","NZ3061",4146,4.146,4.15
"100347","NZ3062",4138.33333333333,4.13833333333333,4.14
"100348","NZ3063",4130,4.13,4.13
"100349","NZ3064",4126.33333333333,4.12633333333333,4.13
"100350","NZ3065",4122.5,4.1225,4.12
"100351","NZ3066",4109.75,4.10975,4.11
"100352","NZ3067",4096.5,4.0965,4.1
"100353","NZ3068",4085.66666666667,4.08566666666667,4.09
"100354","NZ3069",4068,4.068,4.07
"100355","NZ3070",4050.33333333333,4.05033333333333,4.05
"100356","NZ3071",4034.25,4.03425,4.03
"100357","NZ3072",4014.75,4.01475,4.01
"100358","NZ3073",3991,3.991,3.99
"100359","NZ3074",3969.83333333333,3.96983333333333,3.97
"100360","NZ3075",3946.83333333333,3.94683333333333,3.95
"100361","NZ3076",3932.33333333333,3.93233333333333,3.93
"100362","NZ3077",3913.66666666667,3.91366666666667,3.91
"100363","NZ3078",3887.5,3.8875,3.89
"100364","NZ3079",3867.33333333333,3.86733333333333,3.87
"100365","NZ3080",3842.16666666667,3.84216666666667,3.84
"100366","NZ3081",3815.75,3.81575,3.82
"100367","NZ3082",3798.8,3.7988,3.8
"100368","NZ3083",3783.5,3.7835,3.78
"100369","NZ3084",3745.5,3.7455,3.75
"100370","NZ3085",3699.8,3.6998,3.7
"100371","NZ3086",3677,3.677,3.68
"100372","NZ3087",3665,3.665,3.66
"100373","NZ3088",3643.6,3.6436,3.64
"100374","NZ3089",3626.83333333333,3.62683333333333,3.63
"100375","NZ3090",3614.6,3.6146,3.61
"100376","NZ3091",3595.75,3.59575,3.6
"100377","NZ3092",3577.5,3.5775,3.58
"100378","NZ3093",3564.25,3.56425,3.56
"100379","NZ3100",4275.5,4.2755,4.28
"100380","NZ3101",4277.75,4.27775,4.28
"100381","NZ3102",4275.66666666667,4.27566666666667,4.28
"100382","NZ3103",4276,4.276,4.28
"100383","NZ3104",4270,4.27,4.27
"100384","NZ3105",4268.33333333333,4.26833333333333,4.27
"100385","NZ3106",4266.66666666667,4.26666666666667,4.27
"100386","NZ3107",4273.6,4.2736,4.27
"100387","NZ3108",4268,4.268,4.27
"100388","NZ3109",4266.66666666667,4.26666666666667,4.27
"100389","NZ3110",4268.6,4.2686,4.27
"100390","NZ3111",4264.4,4.2644,4.26
"100391","NZ3112",4264.25,4.26425,4.26
"100392","NZ3113",4256.66666666667,4.25666666666667,4.26
"100393","NZ3114",4247.5,4.2475,4.25
"100394","NZ3115",4250.16666666667,4.25016666666667,4.25
"100395","NZ3116",4247.5,4.2475,4.25
"100396","NZ3117",4246.6,4.2466,4.25
"100397","NZ3118",4245.16666666667,4.24516666666667,4.25
"100398","NZ3119",4236.83333333333,4.23683333333333,4.24
"100399","NZ3120",4226.625,4.226625,4.23
"100400","NZ3121",4214,4.214,4.21
"100401","NZ3122",4217.6,4.2176,4.22
"100402","NZ3123",4216.2,4.2162,4.22
"100403","NZ3124",4214.2,4.2142,4.21
"100404","NZ3125",4222.66666666667,4.22266666666667,4.22
"100405","NZ3126",4212.8,4.2128,4.21
"100406","NZ3127",4208,4.208,4.21
"100407","NZ3128",4200.8,4.2008,4.2
"100408","NZ3129",4190.33333333333,4.19033333333333,4.19
"100409","NZ3130",4188.66666666667,4.18866666666667,4.19
"100410","NZ3131",4185.5,4.1855,4.19
"100411","NZ3132",4177.4,4.1774,4.18
"100412","NZ3133",4165.625,4.165625,4.17
"100413","NZ3134",4165.33333333333,4.16533333333333,4.17
"100414","NZ3135",4165,4.165,4.16
"100415","NZ3136",4162.33333333333,4.16233333333333,4.16
"100416","NZ3137",4161,4.161,4.16
"100417","NZ3138",4161.2,4.1612,4.16
"100418","NZ3139",4158.33333333333,4.15833333333333,4.16
"100419","NZ3140",4158,4.158,4.16
"100420","NZ3141",4161.33333333333,4.16133333333333,4.16
"100421","NZ3142",4163.25,4.16325,4.16
"100422","NZ3143",4153,4.153,4.15
"100423","NZ3144",4155.66666666667,4.15566666666667,4.16
"100424","NZ3145",4157.4,4.1574,4.16
"100425","NZ3146",4154.75,4.15475,4.15
"100426","NZ3147",4155.16666666667,4.15516666666667,4.16
"100427","NZ3148",4158.75,4.15875,4.16
"100428","NZ3149",4157.16666666667,4.15716666666667,4.16
"100429","NZ3150",4156.16666666667,4.15616666666667,4.16
"100430","NZ3151",4157,4.157,4.16
"100431","NZ3152",4162.8,4.1628,4.16
"100432","NZ3153",4172.2,4.1722,4.17
"100433","NZ3154",4169,4.169,4.17
"100434","NZ3155",4161.16666666667,4.16116666666667,4.16
"100435","NZ3156",4155,4.155,4.16
"100436","NZ3157",4150.4,4.1504,4.15
"100437","NZ3158",4150.16666666667,4.15016666666667,4.15
"100438","NZ3159",4147.5,4.1475,4.15
"100439","NZ3160",4142.8,4.1428,4.14
"100440","NZ3161",4138.5,4.1385,4.14
"100441","NZ3162",4133,4.133,4.13
"100442","NZ3163",4124.83333333333,4.12483333333333,4.12
"100443","NZ3164",4115.16666666667,4.11516666666667,4.12
"100444","NZ3165",4108.5,4.1085,4.11
"100445","NZ3166",4097.8,4.0978,4.1
"100446","NZ3167",4088.5,4.0885,4.09
"100447","NZ3168",4077,4.077,4.08
"100448","NZ3169",4061,4.061,4.06
"100449","NZ3170",4050.66666666667,4.05066666666667,4.05
"100450","NZ3171",4028.66666666667,4.02866666666667,4.03
"100451","NZ3172",4007.8,4.0078,4.01
"100452","NZ3173",3987.33333333333,3.98733333333333,3.99
"100453","NZ3174",3958.5,3.9585,3.96
"100454","NZ3175",3936.33333333333,3.93633333333333,3.94
"100455","NZ3176",3921.75,3.92175,3.92
"100456","NZ3177",3895.2,3.8952,3.9
"100457","NZ3178",3868.16666666667,3.86816666666667,3.87
"100458","NZ3179",3848.5,3.8485,3.85
"100459","NZ3180",3823.66666666667,3.82366666666667,3.82
"100460","NZ3181",3798.4,3.7984,3.8
"100461","NZ3182",3783.2,3.7832,3.78
"100462","NZ3183",3776,3.776,3.78
"100463","NZ3185",3692,3.692,3.69
"100464","NZ3186",3673.5,3.6735,3.67
"100465","NZ3187",3656.5,3.6565,3.66
"100466","NZ3188",3628.8,3.6288,3.63
"100467","NZ3189",3614.25,3.61425,3.61
"100468","NZ3200",4280,4.28,4.28
"100469","NZ3201",4279,4.279,4.28
"100470","NZ3202",4274,4.274,4.27
"100471","NZ3203",4273.33333333333,4.27333333333333,4.27
"100472","NZ3204",4273.33333333333,4.27333333333333,4.27
"100473","NZ3205",4274.75,4.27475,4.27
"100474","NZ3206",4265.66666666667,4.26566666666667,4.27
"100475","NZ3207",4267,4.267,4.27
"100476","NZ3208",4269.5,4.2695,4.27
"100477","NZ3209",4273,4.273,4.27
"100478","NZ3210",4266.66666666667,4.26666666666667,4.27
"100479","NZ3211",4259.75,4.25975,4.26
"100480","NZ3212",4255.75,4.25575,4.26
"100481","NZ3213",4251.4,4.2514,4.25
"100482","NZ3214",4244.5,4.2445,4.24
"100483","NZ3215",4240.6,4.2406,4.24
"100484","NZ3216",4239.2,4.2392,4.24
"100485","NZ3217",4238,4.238,4.24
"100486","NZ3218",4235.6,4.2356,4.24
"100487","NZ3219",4225.16666666667,4.22516666666667,4.23
"100488","NZ3220",4216.83333333333,4.21683333333333,4.22
"100489","NZ3221",4211.22222222222,4.21122222222222,4.21
"100490","NZ3222",4208.5,4.2085,4.21
"100491","NZ3223",4208.5,4.2085,4.21
"100492","NZ3224",4212.25,4.21225,4.21
"100493","NZ3225",4207.6,4.2076,4.21
"100494","NZ3226",4202.66666666667,4.20266666666667,4.2
"100495","NZ3227",4195.16666666667,4.19516666666667,4.2
"100496","NZ3228",4192.33333333333,4.19233333333333,4.19
"100497","NZ3229",4188.83333333333,4.18883333333333,4.19
"100498","NZ3230",4182.4,4.1824,4.18
"100499","NZ3231",4175.66666666667,4.17566666666667,4.18
"100500","NZ3232",4166.16666666667,4.16616666666667,4.17
"100501","NZ3233",4160.11111111111,4.16011111111111,4.16
"100502","NZ3234",4162.8,4.1628,4.16
"100503","NZ3235",4160.16666666667,4.16016666666667,4.16
"100504","NZ3236",4153.4,4.1534,4.15
"100505","NZ3237",4144.5,4.1445,4.14
"100506","NZ3238",4146,4.146,4.15
"100507","NZ3239",4147.66666666667,4.14766666666667,4.15
"100508","NZ3240",4142.4,4.1424,4.14
"100509","NZ3241",4142.6,4.1426,4.14
"100510","NZ3242",4148,4.148,4.15
"100511","NZ3243",4149.5,4.1495,4.15
"100512","NZ3244",4144.66666666667,4.14466666666667,4.14
"100513","NZ3245",4146.66666666667,4.14666666666667,4.15
"100514","NZ3246",4146.66666666667,4.14666666666667,4.15
"100515","NZ3247",4151.5,4.1515,4.15
"100516","NZ3248",4154.66666666667,4.15466666666667,4.15
"100517","NZ3249",4146.2,4.1462,4.15
"100518","NZ3250",4147,4.147,4.15
"100519","NZ3251",4146,4.146,4.15
"100520","NZ3252",4148.5,4.1485,4.15
"100521","NZ3253",4150.83333333333,4.15083333333333,4.15
"100522","NZ3254",4152,4.152,4.15
"100523","NZ3255",4154.83333333333,4.15483333333333,4.15
"100524","NZ3256",4151.33333333333,4.15133333333333,4.15
"100525","NZ3257",4146.4,4.1464,4.15
